fecha,abrir,alto,bajo,cierre
24 de sep. de 2021,"14,961.61","15,067.56","14,946.57","15,047.70"
23 de sep. de 2021,"14,960.00","15,085.44","14,932.51","15,052.24"
22 de sep. de 2021,"14,800.59","14,950.12","14,767.01","14,896.85"
21 de sep. de 2021,"14,803.36","14,847.03","14,696.47","14,746.40"
20 de sep. de 2021,"14,758.14","14,841.82","14,530.07","14,713.90"
17 de sep. de 2021,"15,163.36","15,166.56","14,998.73","15,043.97"
16 de sep. de 2021,"15,120.09","15,205.50","15,047.14","15,181.92"
15 de sep. de 2021,"15,071.34","15,174.38","14,984.68","15,161.53"
14 de sep. de 2021,"15,168.45","15,181.19","15,008.30","15,037.76"
13 de sep. de 2021,"15,211.43","15,215.44","15,030.85","15,105.58"
10 de sep. de 2021,"15,332.92","15,349.47","15,111.31","15,115.49"
09 de sep. de 2021,"15,296.06","15,352.38","15,245.17","15,248.25"
08 de sep. de 2021,"15,360.35","15,360.35","15,206.61","15,286.64"
07 de sep. de 2021,"15,375.98","15,403.44","15,343.28","15,374.33"
03 de sep. de 2021,"15,313.41","15,375.56","15,283.67","15,363.52"
02 de sep. de 2021,"15,358.47","15,380.07","15,285.35","15,331.18"
01 de sep. de 2021,"15,308.98","15,379.50","15,302.11","15,309.38"
31 de ago. de 2021,"15,262.88","15,278.96","15,202.67","15,259.24"
30 de ago. de 2021,"15,165.94","15,288.08","15,165.12","15,265.89"
27 de ago. de 2021,"14,969.77","15,144.48","14,966.52","15,129.50"
26 de ago. de 2021,"15,025.17","15,059.63","14,939.56","14,945.81"
25 de ago. de 2021,"15,039.03","15,059.43","15,011.58","15,041.86"
24 de ago. de 2021,"14,978.14","15,034.89","14,965.54","15,019.80"
23 de ago. de 2021,"14,776.98","14,963.47","14,776.98","14,942.65"
20 de ago. de 2021,"14,571.53","14,722.16","14,571.53","14,714.66"
19 de ago. de 2021,"14,423.16","14,610.76","14,423.16","14,541.79"
18 de ago. de 2021,"14,636.24","14,697.25","14,516.30","14,525.91"
17 de ago. de 2021,"14,670.56","14,716.95","14,550.88","14,656.18"
16 de ago. de 2021,"14,771.53","14,794.68","14,610.02","14,793.76"
13 de ago. de 2021,"14,825.07","14,850.61","14,797.22","14,822.90"
12 de ago. de 2021,"14,751.36","14,824.31","14,698.94","14,816.26"
11 de ago. de 2021,"14,834.38","14,842.50","14,692.41","14,765.14"
10 de ago. de 2021,"14,887.75","14,894.61","14,754.48","14,788.09"
09 de ago. de 2021,"14,855.76","14,883.81","14,802.69","14,860.18"
06 de ago. de 2021,"14,864.22","14,890.18","14,788.59","14,835.76"
05 de ago. de 2021,"14,794.08","14,896.47","14,776.03","14,895.12"
04 de ago. de 2021,"14,747.21","14,812.37","14,734.12","14,780.53"
03 de ago. de 2021,"14,713.99","14,762.60","14,584.09","14,761.29"
02 de ago. de 2021,"14,758.60","14,770.41","14,665.67","14,681.07"
30 de jul. de 2021,"14,615.85","14,728.78","14,615.85","14,672.68"
29 de jul. de 2021,"14,771.17","14,833.74","14,761.38","14,778.26"
28 de jul. de 2021,"14,715.66","14,798.88","14,645.63","14,762.58"
27 de jul. de 2021,"14,807.95","14,811.08","14,503.76","14,660.58"
26 de jul. de 2021,"14,821.03","14,863.65","14,790.49","14,840.71"
23 de jul. de 2021,"14,753.06","14,846.06","14,698.77","14,836.99"
22 de jul. de 2021,"14,652.72","14,694.19","14,617.87","14,684.60"
21 de jul. de 2021,"14,508.75","14,633.14","14,498.65","14,631.95"
20 de jul. de 2021,"14,330.46","14,555.75","14,271.23","14,498.88"
19 de jul. de 2021,"14,235.98","14,313.60","14,178.66","14,274.98"
16 de jul. de 2021,"14,597.51","14,623.02","14,413.32","14,427.24"
15 de jul. de 2021,"14,635.78","14,650.37","14,451.80","14,543.13"
14 de jul. de 2021,"14,780.90","14,790.55","14,632.95","14,644.95"
13 de jul. de 2021,"14,715.13","14,803.68","14,660.19","14,677.65"
12 de jul. de 2021,"14,743.86","14,761.08","14,672.63","14,733.24"
09 de jul. de 2021,"14,578.43","14,710.20","14,552.26","14,701.92"
08 de jul. de 2021,"14,409.20","14,610.06","14,371.59","14,559.78"
07 de jul. de 2021,"14,753.41","14,755.33","14,580.79","14,665.06"
06 de jul. de 2021,"14,661.55","14,687.00","14,529.80","14,663.64"
02 de jul. de 2021,"14,582.98","14,649.11","14,555.34","14,639.33"
01 de jul. de 2021,"14,493.69","14,533.55","14,439.40","14,522.38"
30 de jun. de 2021,"14,509.85","14,526.81","14,478.06","14,503.95"
29 de jun. de 2021,"14,509.19","14,535.97","14,471.38","14,528.33"
28 de jun. de 2021,"14,417.81","14,505.19","14,417.20","14,500.51"
25 de jun. de 2021,"14,400.81","14,409.08","14,337.65","14,360.39"
24 de jun. de 2021,"14,357.27","14,414.46","14,333.70","14,369.71"
23 de jun. de 2021,"14,263.38","14,317.66","14,246.30","14,271.73"
22 de jun. de 2021,"14,138.29","14,269.77","14,121.00","14,253.27"
21 de jun. de 2021,"14,047.42","14,150.78","13,960.04","14,141.48"
18 de jun. de 2021,"14,096.93","14,129.22","14,009.04","14,030.38"
17 de jun. de 2021,"13,999.13","14,196.21","13,998.93","14,161.35"
16 de jun. de 2021,"14,085.55","14,129.69","13,903.73","14,039.68"
15 de jun. de 2021,"14,166.64","14,171.02","14,052.16","14,072.86"
14 de jun. de 2021,"14,083.47","14,175.45","14,056.67","14,174.14"
11 de jun. de 2021,"14,030.85","14,069.42","14,006.59","14,069.42"
10 de jun. de 2021,"13,933.88","14,031.19","13,904.40","14,020.33"
09 de jun. de 2021,"13,980.23","14,003.50","13,906.45","13,911.75"
08 de jun. de 2021,"13,946.32","13,981.72","13,831.98","13,924.91"
07 de jun. de 2021,"13,802.82","13,889.11","13,784.89","13,881.72"
04 de jun. de 2021,"13,697.25","13,826.82","13,692.01","13,814.49"
03 de jun. de 2021,"13,655.75","13,684.13","13,548.93","13,614.51"
02 de jun. de 2021,"13,743.24","13,775.89","13,689.74","13,756.33"
01 de jun. de 2021,"13,829.06","13,836.17","13,678.77","13,736.48"
28 de may. de 2021,"13,792.05","13,820.87","13,747.61","13,748.74"
27 de may. de 2021,"13,742.59","13,776.52","13,701.63","13,736.28"
26 de may. de 2021,"13,693.94","13,750.16","13,679.59","13,738.00"
25 de may. de 2021,"13,721.54","13,751.14","13,631.80","13,657.17"
24 de may. de 2021,"13,557.21","13,708.85","13,551.01","13,661.17"
21 de may. de 2021,"13,616.19","13,616.58","13,463.26","13,470.99"
20 de may. de 2021,"13,356.63","13,563.52","13,355.71","13,535.74"
19 de may. de 2021,"13,078.19","13,304.61","13,072.23","13,299.74"
18 de may. de 2021,"13,416.90","13,485.34","13,299.93","13,303.64"
17 de may. de 2021,"13,368.80","13,399.17","13,265.40","13,379.05"
14 de may. de 2021,"13,255.65","13,460.88","13,242.97","13,429.98"
13 de may. de 2021,"13,150.94","13,247.87","13,007.24","13,124.99"
12 de may. de 2021,"13,215.49","13,288.61","13,002.54","13,031.68"
11 de may. de 2021,"13,115.85","13,423.31","13,107.67","13,389.43"
10 de may. de 2021,"13,687.59","13,687.93","13,401.74","13,401.86"
07 de may. de 2021,"13,723.09","13,828.62","13,690.75","13,752.24"
06 de may. de 2021,"13,557.83","13,635.73","13,439.39","13,632.84"
05 de may. de 2021,"13,731.13","13,753.05","13,553.93","13,582.42"
04 de may. de 2021,"13,774.51","13,795.57","13,485.59","13,633.50"
03 de may. de 2021,"14,031.77","14,042.12","13,881.51","13,895.12"
30 de abr. de 2021,"13,970.73","14,084.76","13,941.63","13,962.68"
29 de abr. de 2021,"14,204.51","14,211.57","13,952.80","14,082.55"
28 de abr. de 2021,"14,082.78","14,133.65","14,034.70","14,051.03"
27 de abr. de 2021,"14,170.91","14,171.24","14,064.28","14,090.22"
26 de abr. de 2021,"14,052.38","14,154.03","14,019.50","14,138.78"
23 de abr. de 2021,"13,861.37","14,062.74","13,856.83","14,016.81"
22 de abr. de 2021,"13,952.57","14,015.87","13,771.04","13,818.41"
21 de abr. de 2021,"13,745.77","13,951.35","13,706.86","13,950.22"
20 de abr. de 2021,"13,894.46","13,927.67","13,698.67","13,786.27"
19 de abr. de 2021,"13,984.58","14,041.79","13,842.57","13,914.77"
16 de abr. de 2021,"14,059.11","14,062.50","13,977.05","14,052.34"
15 de abr. de 2021,"13,983.23","14,049.13","13,970.42","14,038.76"
14 de abr. de 2021,"14,004.08","14,033.63","13,839.04","13,857.84"
13 de abr. de 2021,"13,902.45","14,011.51","13,902.45","13,996.10"
12 de abr. de 2021,"13,854.44","13,877.00","13,783.95","13,850.00"
09 de abr. de 2021,"13,787.02","13,905.41","13,748.35","13,900.19"
08 de abr. de 2021,"13,796.89","13,830.14","13,758.71","13,829.31"
07 de abr. de 2021,"13,675.30","13,733.03","13,653.59","13,688.84"
06 de abr. de 2021,"13,681.67","13,776.71","13,674.28","13,698.38"
05 de abr. de 2021,"13,594.90","13,720.58","13,582.76","13,705.59"
01 de abr. de 2021,"13,414.32","13,487.08","13,404.18","13,480.11"
31 de mar. de 2021,"13,122.57","13,325.54","13,118.38","13,246.87"
30 de mar. de 2021,"13,008.80","13,075.75","12,922.57","13,045.39"
29 de mar. de 2021,"13,103.97","13,143.41","12,968.16","13,059.65"
26 de mar. de 2021,"12,996.03","13,149.55","12,878.72","13,138.73"
25 de mar. de 2021,"12,844.58","13,021.86","12,786.81","12,977.68"
24 de mar. de 2021,"13,289.24","13,292.92","12,961.35","12,961.89"
23 de mar. de 2021,"13,381.43","13,405.15","13,202.43","13,227.70"
22 de mar. de 2021,"13,278.78","13,455.64","13,278.78","13,377.54"
19 de mar. de 2021,"13,119.90","13,252.37","13,039.45","13,215.24"
18 de mar. de 2021,"13,349.20","13,384.46","13,101.92","13,116.17"
17 de mar. de 2021,"13,336.91","13,595.00","13,272.69","13,525.20"
16 de mar. de 2021,"13,523.17","13,620.71","13,397.08","13,471.57"
15 de mar. de 2021,"13,323.47","13,460.35","13,272.50","13,459.71"
12 de mar. de 2021,"13,222.81","13,324.69","13,158.72","13,319.86"
11 de mar. de 2021,"13,273.31","13,433.62","13,246.33","13,398.67"
10 de mar. de 2021,"13,234.73","13,277.11","13,035.44","13,068.83"
09 de mar. de 2021,"12,923.07","13,151.54","12,882.49","13,073.82"
08 de mar. de 2021,"12,904.26","13,001.00","12,599.23","12,609.16"
05 de mar. de 2021,"12,860.04","12,941.21","12,397.05","12,920.15"
04 de mar. de 2021,"12,953.99","13,068.71","12,553.96","12,723.47"
03 de mar. de 2021,"13,336.25","13,372.52","12,995.07","12,997.75"
02 de mar. de 2021,"13,599.45","13,601.33","13,352.00","13,358.79"
01 de mar. de 2021,"13,406.16","13,596.59","13,362.66","13,588.83"
26 de feb. de 2021,"13,232.90","13,368.06","13,024.53","13,192.35"
25 de feb. de 2021,"13,512.64","13,602.86","13,066.38","13,119.43"
24 de feb. de 2021,"13,400.25","13,607.36","13,286.59","13,597.97"
23 de feb. de 2021,"13,262.61","13,526.09","13,003.98","13,465.20"
22 de feb. de 2021,"13,714.20","13,757.06","13,530.96","13,533.05"
19 de feb. de 2021,"13,929.20","13,985.58","13,842.60","13,874.46"
18 de feb. de 2021,"13,814.67","13,905.96","13,714.35","13,865.36"
17 de feb. de 2021,"13,911.65","13,976.43","13,804.26","13,965.49"
16 de feb. de 2021,"14,152.21","14,175.12","13,995.45","14,047.50"
12 de feb. de 2021,"13,979.21","14,102.04","13,937.71","14,095.47"
11 de feb. de 2021,"14,045.21","14,058.91","13,916.85","14,025.77"
10 de feb. de 2021,"14,093.35","14,109.12","13,845.47","13,972.53"
09 de feb. de 2021,"13,966.82","14,044.95","13,966.55","14,007.70"
08 de feb. de 2021,"13,937.06","13,987.74","13,894.15","13,987.64"
05 de feb. de 2021,"13,824.88","13,878.16","13,761.66","13,856.30"
04 de feb. de 2021,"13,674.06","13,778.42","13,631.62","13,777.74"
03 de feb. de 2021,"13,718.31","13,723.83","13,585.34","13,610.54"
02 de feb. de 2021,"13,543.10","13,652.70","13,535.86","13,612.78"
01 de feb. de 2021,"13,226.18","13,431.46","13,132.47","13,403.39"
29 de ene. de 2021,"13,284.72","13,322.00","12,985.05","13,070.69"
28 de ene. de 2021,"13,323.29","13,507.64","13,316.52","13,337.16"
27 de ene. de 2021,"13,486.58","13,538.42","13,192.91","13,270.60"
26 de ene. de 2021,"13,681.72","13,702.69","13,603.19","13,626.06"
25 de ene. de 2021,"13,681.21","13,728.98","13,368.68","13,635.99"
22 de ene. de 2021,"13,474.81","13,567.14","13,463.66","13,543.06"
21 de ene. de 2021,"13,521.48","13,560.35","13,454.07","13,530.91"
20 de ene. de 2021,"13,342.55","13,486.13","13,329.77","13,457.25"
19 de ene. de 2021,"13,132.73","13,206.86","13,078.70","13,197.18"
15 de ene. de 2021,"13,099.90","13,139.83","12,949.76","12,998.50"
14 de ene. de 2021,"13,174.75","13,220.16","13,098.41","13,112.64"
13 de ene. de 2021,"13,088.01","13,171.15","13,051.06","13,128.95"
12 de ene. de 2021,"13,062.06","13,105.04","12,963.92","13,072.43"
11 de ene. de 2021,"13,048.78","13,138.27","12,999.51","13,036.43"
08 de ene. de 2021,"13,160.22","13,208.09","13,036.55","13,201.98"
07 de ene. de 2021,"12,867.34","13,090.91","12,867.34","13,067.48"
06 de ene. de 2021,"12,666.15","12,909.63","12,649.99","12,740.79"
05 de ene. de 2021,"12,665.65","12,828.27","12,665.65","12,818.96"
04 de ene. de 2021,"12,958.52","12,958.72","12,543.24","12,698.45"
31 de dic. de 2020,"12,877.09","12,902.07","12,821.23","12,888.28"
30 de dic. de 2020,"12,906.51","12,924.93","12,857.76","12,870.00"
29 de dic. de 2020,"12,965.39","12,973.33","12,821.96","12,850.22"
28 de dic. de 2020,"12,914.64","12,930.89","12,827.45","12,899.42"
24 de dic. de 2020,"12,791.54","12,833.55","12,767.64","12,804.73"
23 de dic. de 2020,"12,834.94","12,841.92","12,758.67","12,771.11"
22 de dic. de 2020,"12,785.22","12,840.57","12,695.31","12,807.92"
21 de dic. de 2020,"12,596.14","12,751.27","12,525.22","12,742.52"
18 de dic. de 2020,"12,804.93","12,809.60","12,654.60","12,755.64"
17 de dic. de 2020,"12,730.78","12,765.25","12,696.35","12,764.75"
16 de dic. de 2020,"12,611.04","12,687.32","12,566.38","12,658.19"
15 de dic. de 2020,"12,543.26","12,596.13","12,465.42","12,595.06"
14 de dic. de 2020,"12,447.44","12,543.00","12,432.71","12,440.04"
11 de dic. de 2020,"12,336.79","12,383.50","12,246.77","12,377.87"
10 de dic. de 2020,"12,247.55","12,431.56","12,214.74","12,405.81"
09 de dic. de 2020,"12,591.69","12,607.14","12,290.78","12,338.95"
08 de dic. de 2020,"12,503.17","12,594.54","12,453.21","12,582.77"
07 de dic. de 2020,"12,461.00","12,536.23","12,460.55","12,519.95"
04 de dic. de 2020,"12,399.32","12,464.23","12,376.44","12,464.23"
03 de dic. de 2020,"12,369.26","12,439.02","12,356.99","12,377.18"
02 de dic. de 2020,"12,285.75","12,360.06","12,217.35","12,349.37"
01 de dic. de 2020,"12,313.36","12,405.79","12,263.93","12,355.11"
30 de nov. de 2020,"12,224.25","12,244.65","12,027.16","12,198.74"
27 de nov. de 2020,"12,159.18","12,236.23","12,154.57","12,205.85"
25 de nov. de 2020,"12,053.89","12,114.77","12,020.95","12,094.40"
24 de nov. de 2020,"11,939.33","12,049.88","11,863.45","12,036.79"
23 de nov. de 2020,"11,916.76","11,949.33","11,796.53","11,880.63"
20 de nov. de 2020,"11,892.70","11,935.47","11,852.51","11,854.97"
19 de nov. de 2020,"11,779.04","11,912.63","11,760.98","11,904.71"
18 de nov. de 2020,"11,896.06","11,942.49","11,799.96","11,801.60"
17 de nov. de 2020,"11,913.35","11,950.18","11,852.41","11,899.34"
16 de nov. de 2020,"11,847.11","11,937.72","11,814.89","11,924.13"
13 de nov. de 2020,"11,794.94","11,849.79","11,715.52","11,829.29"
12 de nov. de 2020,"11,802.50","11,847.84","11,666.37","11,709.59"
11 de nov. de 2020,"11,656.65","11,793.57","11,638.90","11,786.43"
10 de nov. de 2020,"11,622.44","11,665.87","11,424.61","11,553.86"
09 de nov. de 2020,"12,046.66","12,108.07","11,703.49","11,713.78"
06 de nov. de 2020,"11,869.90","11,920.54","11,737.13","11,895.23"
05 de nov. de 2020,"11,816.33","11,924.28","11,784.15","11,890.93"
04 de nov. de 2020,"11,443.77","11,663.31","11,394.21","11,590.78"
03 de nov. de 2020,"11,038.66","11,213.92","11,004.84","11,160.57"
02 de nov. de 2020,"11,010.45","11,071.08","10,830.95","10,957.61"
30 de oct. de 2020,"11,103.47","11,129.81","10,822.57","10,911.59"
29 de oct. de 2020,"11,064.47","11,287.63","11,030.19","11,185.59"
28 de oct. de 2020,"11,230.90","11,249.95","10,999.07","11,004.87"
27 de oct. de 2020,"11,409.34","11,465.06","11,361.86","11,431.35"
26 de oct. de 2020,"11,440.64","11,545.63","11,221.06","11,358.94"
23 de oct. de 2020,"11,536.01","11,548.85","11,434.86","11,548.28"
22 de oct. de 2020,"11,526.97","11,548.77","11,369.29","11,506.01"
21 de oct. de 2020,"11,530.39","11,613.79","11,476.08","11,484.69"
20 de oct. de 2020,"11,531.83","11,632.89","11,471.23","11,516.49"
19 de oct. de 2020,"11,732.34","11,778.11","11,454.57","11,478.88"
16 de oct. de 2020,"11,761.83","11,827.42","11,648.53","11,671.56"
15 de oct. de 2020,"11,559.88","11,740.68","11,559.10","11,713.87"
14 de oct. de 2020,"11,889.07","11,939.92","11,714.35","11,768.73"
13 de oct. de 2020,"11,901.76","11,946.98","11,821.83","11,863.90"
12 de oct. de 2020,"11,732.33","11,965.54","11,704.13","11,876.26"
09 de oct. de 2020,"11,487.60","11,581.23","11,476.66","11,579.94"
08 de oct. de 2020,"11,443.35","11,448.23","11,384.33","11,420.98"
07 de oct. de 2020,"11,271.68","11,380.56","11,258.35","11,364.60"
06 de oct. de 2020,"11,314.53","11,392.41","11,124.45","11,154.60"
05 de oct. de 2020,"11,169.11","11,335.21","11,162.52","11,332.49"
02 de oct. de 2020,"11,082.53","11,244.87","11,033.69","11,075.02"
01 de oct. de 2020,"11,291.99","11,344.13","11,240.53","11,326.51"
30 de sep. de 2020,"11,092.90","11,277.96","11,092.90","11,167.51"
29 de sep. de 2020,"11,109.00","11,153.23","11,065.63","11,085.25"
28 de sep. de 2020,"11,084.38","11,120.79","11,019.14","11,117.53"
25 de sep. de 2020,"10,680.46","10,939.55","10,639.98","10,913.56"
